t,x,y,z
1.064e-07,0.0,0.0,0.0
1.0642e-07,0.0,0.0,0.0
1.0643999999999999e-07,0.0,0.0,0.0
1.0646e-07,0.0,0.0,0.0
1.0648000000000001e-07,0.0,0.0,0.0
1.065e-07,0.0,0.0,0.0
1.0652e-07,0.0,0.0,0.0
1.0653999999999999e-07,0.0,0.0,0.0
1.0656e-07,0.0,0.0,0.0
1.0658e-07,0.0,0.0,0.0
1.0659999999999999e-07,0.0,0.0,0.0
1.0662e-07,0.0,0.0,0.0
1.0664000000000001e-07,0.0,0.0,0.0
1.0665999999999999e-07,0.0,0.0,0.0
1.0668e-07,0.0,0.0,0.0
1.0670000000000001e-07,0.0,0.0,0.0
1.0671999999999999e-07,0.0,0.0,0.0
1.0674e-07,0.0,0.0,0.0
1.0675999999999998e-07,0.0,0.0,0.0
1.0678e-07,0.0,0.0,0.0
1.068e-07,0.0,0.0,0.0
1.0682e-07,0.0,0.0,0.0
1.0684e-07,0.0,0.0,0.0
1.0686e-07,0.0,0.0,0.0
1.0687999999999999e-07,0.0,0.0,0.0
1.069e-07,0.0,0.0,0.0
1.0692e-07,0.0,0.0,0.0
1.0694e-07,0.0,0.0,0.0
1.0696e-07,0.0,0.0,0.0
1.0698e-07,0.0,0.0,0.0
1.0699999999999999e-07,0.0,0.0,0.0
1.0702e-07,0.0,0.0,0.0
1.0704e-07,0.0,0.0,0.0
1.0706000000000001e-07,0.0,0.0,0.0
1.0707999999999999e-07,0.0,0.0,0.0
1.071e-07,0.0,0.0,0.0
1.0712e-07,0.0,0.0,0.0
1.0713999999999999e-07,0.0,0.0,0.0
1.0716e-07,0.0,0.0,0.0
1.0718000000000001e-07,0.0,0.0,0.0
1.072e-07,0.0,0.0,0.0
1.0722e-07,0.0,0.0,0.0
1.0724e-07,0.0,0.0,0.0
1.0726e-07,0.0,0.0,0.0
1.0728e-07,0.0,0.0,0.0
1.0729999999999999e-07,0.0,0.0,0.0
1.0732e-07,0.0,0.0,0.0
1.0734000000000001e-07,0.0,0.0,0.0
1.0735999999999999e-07,0.0,0.0,0.0
1.0738e-07,0.0,0.0,0.0
1.0740000000000001e-07,0.0,0.0,0.0
1.0741999999999999e-07,0.0,0.0,0.0
1.0744e-07,0.0,0.0,0.0
1.0745999999999998e-07,0.0,0.0,0.0
1.0748e-07,0.0,0.0,0.0
1.075e-07,0.0,0.0,0.0
1.0752e-07,0.0,0.0,0.0
1.0754e-07,0.0,0.0,0.0
1.0756e-07,0.0,0.0,0.0
1.0757999999999999e-07,0.0,0.0,0.0
1.076e-07,0.0,0.0,0.0
1.0762e-07,0.0,0.0,0.0
1.0764e-07,0.0,0.0,0.0
1.0766e-07,0.0,0.0,0.0
1.0768e-07,0.0,0.0,0.0
1.0769999999999999e-07,0.0,0.0,0.0
1.0772e-07,0.0,0.0,0.0
1.0774e-07,0.0,0.0,0.0
1.0776000000000001e-07,0.0,0.0,0.0
1.0777999999999999e-07,0.0,0.0,0.0
1.078e-07,0.0,0.0,0.0
1.0782e-07,0.0,0.0,0.0
1.0783999999999999e-07,0.0,0.0,0.0
1.0786e-07,0.0,0.0,0.0
1.0788000000000001e-07,0.0,0.0,0.0
1.079e-07,0.0,0.0,0.0
1.0792e-07,0.0,0.0,0.0
1.0794e-07,0.0,0.0,0.0
1.0796e-07,0.0,0.0,0.0
1.0798e-07,0.0,0.0,0.0
1.0799999999999999e-07,0.0,0.0,0.0
1.0802e-07,0.0,0.0,0.0
1.0804e-07,0.0,0.0,0.0
1.0805999999999999e-07,0.0,0.0,0.0
1.0808e-07,0.0,0.0,0.0
1.0810000000000001e-07,0.0,0.0,0.0
1.0811999999999999e-07,0.0,0.0,0.0
1.0814e-07,0.0,0.0,0.0
1.0815999999999998e-07,0.0,0.0,0.0
1.0817999999999999e-07,0.0,0.0,0.0
1.082e-07,0.0,0.0,0.0
1.0822e-07,0.0,0.0,0.0
1.0824e-07,0.0,0.0,0.0
1.0826e-07,0.0,0.0,0.0
1.0827999999999999e-07,0.0,0.0,0.0
1.083e-07,0.0,0.0,0.0
1.0831999999999999e-07,0.0,0.0,0.0
1.0834e-07,0.0,0.0,0.0
1.0836e-07,0.0,0.0,0.0
1.0838e-07,0.0,0.0,0.0
1.0839999999999999e-07,0.0,0.0,0.0
1.0842e-07,0.0,0.0,0.0
1.0844e-07,0.0,0.0,0.0
1.0846e-07,0.0,0.0,0.0
1.0848e-07,0.0,0.0,0.0
1.085e-07,0.0,0.0,0.0
1.0852e-07,0.0,0.0,0.0
1.0853999999999999e-07,0.0,0.0,0.0
1.0856e-07,0.0,0.0,0.0
1.0858000000000001e-07,0.0,0.0,0.0
1.0859999999999999e-07,0.0,0.0,0.0
1.0862e-07,0.0,0.0,0.0
1.0864e-07,0.0,0.0,0.0
1.0866e-07,0.0,0.0,0.0
1.0868e-07,0.0,0.0,0.0
1.0869999999999999e-07,0.0,0.0,0.0
1.0872e-07,0.0,0.0,0.0
1.0874e-07,0.0,0.0,0.0
1.0875999999999999e-07,0.0,0.0,0.0
1.0878e-07,0.0,0.0,0.0
1.0880000000000001e-07,0.0,0.0,0.0
1.0881999999999999e-07,0.0,0.0,0.0
1.0884e-07,0.0,0.0,0.0
1.0885999999999998e-07,0.0,0.0,0.0
1.0887999999999999e-07,0.0,0.0,0.0
1.089e-07,0.0,0.0,0.0
1.0892e-07,0.0,0.0,0.0
1.0894e-07,0.0,0.0,0.0
1.0896e-07,0.0,0.0,0.0
1.0897999999999999e-07,0.0,0.0,0.0
1.09e-07,0.0,0.0,0.0
1.0901999999999999e-07,0.0,0.0,0.0
1.0904e-07,0.0,0.0,0.0
1.0906e-07,0.0,0.0,0.0
1.0908e-07,0.0,0.0,0.0
1.0909999999999999e-07,0.0,0.0,0.0
1.0912e-07,0.0,0.0,0.0
1.0914e-07,0.0,0.0,0.0
1.0916e-07,0.0,0.0,0.0
1.0918e-07,0.0,0.0,0.0
1.092e-07,0.0,0.0,0.0
1.0922e-07,0.0,0.0,0.0
1.0923999999999999e-07,0.0,0.0,0.0
1.0926e-07,0.0,0.0,0.0
1.0928000000000001e-07,0.0,0.0,0.0
1.0929999999999999e-07,0.0,0.0,0.0
1.0932e-07,0.0,0.0,0.0
1.0934e-07,0.0,0.0,0.0
1.0936e-07,0.0,0.0,0.0
1.0938e-07,0.0,0.0,0.0
1.0939999999999999e-07,0.0,0.0,0.0
1.0942e-07,0.0,0.0,0.0
1.0944e-07,0.0,0.0,0.0
1.0945999999999999e-07,0.0,0.0,0.0
1.0948e-07,0.0,0.0,0.0
1.0950000000000001e-07,0.0,0.0,0.0
1.0951999999999999e-07,0.0,0.0,0.0
1.0954e-07,0.0,0.0,0.0
1.0955999999999998e-07,0.0,0.0,0.0
1.0957999999999999e-07,0.0,0.0,0.0
1.096e-07,0.0,0.0,0.0
1.0962e-07,0.0,0.0,0.0
1.0964e-07,0.0,0.0,0.0
1.0966e-07,0.0,0.0,0.0
1.0967999999999999e-07,0.0,0.0,0.0
1.097e-07,0.0,0.0,0.0
1.0972e-07,0.0,0.0,0.0
1.0974e-07,0.0,0.0,0.0
1.0976e-07,0.0,0.0,0.0
1.0978e-07,0.0,0.0,0.0
1.0979999999999999e-07,0.0,0.0,0.0
1.0982e-07,0.0,0.0,0.0
1.0984e-07,0.0,0.0,0.0
1.0986e-07,0.0,0.0,0.0
1.0988e-07,0.0,0.0,0.0
1.099e-07,0.0,0.0,0.0
1.0992e-07,0.0,0.0,0.0
1.0993999999999999e-07,0.0,0.0,0.0
1.0996e-07,0.0,0.0,0.0
1.0998000000000001e-07,0.0,0.0,0.0
1.0999999999999999e-07,0.0,0.0,0.0
1.1002e-07,0.0,0.0,0.0
1.1004e-07,0.0,0.0,0.0
1.1006e-07,0.0,0.0,0.0
1.1008e-07,0.0,0.0,0.0
1.1009999999999999e-07,0.0,0.0,0.0
1.1012e-07,0.0,0.0,0.0
1.1014e-07,0.0,0.0,0.0
1.1015999999999999e-07,0.0,0.0,0.0
1.1018e-07,0.0,0.0,0.0
1.1020000000000001e-07,0.0,0.0,0.0
1.1021999999999999e-07,0.0,0.0,0.0
1.1024e-07,0.0,0.0,0.0
1.1026000000000001e-07,0.0,0.0,0.0
1.1027999999999999e-07,0.0,0.0,0.0
1.103e-07,0.0,0.0,0.0
1.1032e-07,0.0,0.0,0.0
1.1034e-07,0.0,0.0,0.0
1.1036e-07,0.0,0.0,0.0
1.1037999999999999e-07,0.0,0.0,0.0
1.104e-07,0.0,0.0,0.0
1.1042e-07,0.0,0.0,0.0
1.1044e-07,0.0,0.0,0.0
1.1046e-07,0.0,0.0,0.0
1.1048e-07,0.0,0.0,0.0
1.1049999999999999e-07,0.0,0.0,0.0
1.1052e-07,0.0,0.0,0.0
1.1054e-07,0.0,0.0,0.0
1.1056e-07,0.0,0.0,0.0
1.1058e-07,0.0,0.0,0.0
1.106e-07,0.0,0.0,0.0
1.1062e-07,0.0,0.0,0.0
1.1063999999999999e-07,0.0,0.0,0.0
1.1066e-07,0.0,0.0,0.0
1.1068000000000001e-07,0.0,0.0,0.0
1.1069999999999999e-07,0.0,0.0,0.0
1.1072e-07,0.0,0.0,0.0
1.1074e-07,0.0,0.0,0.0
1.1076e-07,0.0,0.0,0.0
1.1078e-07,0.0,0.0,0.0
1.1079999999999999e-07,0.0,0.0,0.0
1.1082e-07,0.0,0.0,0.0
1.1084e-07,0.0,0.0,0.0
1.1085999999999999e-07,0.0,0.0,0.0
1.1088e-07,0.0,0.0,0.0
1.1090000000000001e-07,0.0,0.0,0.0
1.1091999999999999e-07,0.0,0.0,0.0
1.1094e-07,0.0,0.0,0.0
1.1096000000000001e-07,0.0,0.0,0.0
1.1097999999999999e-07,0.0,0.0,0.0
1.11e-07,0.0,0.0,0.0
1.1102e-07,0.0,0.0,0.0
1.1104e-07,0.0,0.0,0.0
1.1106e-07,0.0,0.0,0.0
1.1107999999999999e-07,0.0,0.0,0.0
1.111e-07,0.0,0.0,0.0
1.1112e-07,0.0,0.0,0.0
1.1114e-07,0.0,0.0,0.0
1.1116e-07,0.0,0.0,0.0
1.1118e-07,0.0,0.0,0.0
1.1119999999999999e-07,0.0,0.0,0.0
1.1122e-07,0.0,0.0,0.0
1.1124e-07,0.0,0.0,0.0
1.1126e-07,0.0,0.0,0.0
1.1128e-07,0.0,0.0,0.0
1.113e-07,0.0,0.0,0.0
1.1132e-07,0.0,0.0,0.0
1.1133999999999999e-07,0.0,0.0,0.0
1.1136e-07,0.0,0.0,0.0
1.1138000000000001e-07,0.0,0.0,0.0
1.1139999999999999e-07,0.0,0.0,0.0
1.1142e-07,0.0,0.0,0.0
1.1144e-07,0.0,0.0,0.0
1.1146e-07,0.0,0.0,0.0
1.1148e-07,0.0,0.0,0.0
1.1150000000000001e-07,0.0,0.0,0.0
1.1152e-07,0.0,0.0,0.0
1.1154e-07,0.0,0.0,0.0
1.1155999999999999e-07,0.0,0.0,0.0
1.1158e-07,0.0,0.0,0.0
1.1160000000000001e-07,0.0,0.0,0.0
1.1161999999999999e-07,0.0,0.0,0.0
1.1164e-07,0.0,0.0,0.0
1.1166000000000001e-07,0.0,0.0,0.0
1.1167999999999999e-07,0.0,0.0,0.0
1.117e-07,0.0,0.0,0.0
1.1172e-07,0.0,0.0,0.0
1.1174e-07,0.0,0.0,0.0
1.1176e-07,0.0,0.0,0.0
1.1177999999999999e-07,0.0,0.0,0.0
1.118e-07,0.0,0.0,0.0
1.1182e-07,0.0,0.0,0.0
1.1184e-07,0.0,0.0,0.0
1.1186e-07,0.0,0.0,0.0
1.1187999999999999e-07,0.0,0.0,0.0
1.1189999999999999e-07,0.0,0.0,0.0
1.1192e-07,0.0,0.0,0.0
1.1194e-07,0.0,0.0,0.0
1.1196e-07,0.0,0.0,0.0
1.1198e-07,0.0,0.0,0.0
1.12e-07,0.0,0.0,0.0
1.1201999999999999e-07,0.0,0.0,0.0
1.1204e-07,0.0,0.0,0.0
1.1206e-07,0.0,0.0,0.0
1.1208000000000001e-07,0.0,0.0,0.0
1.1209999999999999e-07,0.0,0.0,0.0
1.1212e-07,0.0,0.0,0.0
1.1214e-07,0.0,0.0,0.0
1.1215999999999999e-07,0.0,0.0,0.0
1.1218e-07,0.0,0.0,0.0
1.1220000000000001e-07,0.0,0.0,0.0
1.1222e-07,0.0,0.0,0.0
1.1224e-07,0.0,0.0,0.0
1.1225999999999999e-07,0.0,0.0,0.0
1.1228e-07,0.0,0.0,0.0
1.123e-07,0.0,0.0,0.0
1.1231999999999999e-07,0.0,0.0,0.0
1.1234e-07,0.0,0.0,0.0
1.1236000000000001e-07,0.0,0.0,0.0
1.1237999999999999e-07,0.0,0.0,0.0
1.124e-07,0.0,0.0,0.0
1.1242e-07,0.0,0.0,0.0
1.1243999999999999e-07,0.0,0.0,0.0
1.1246e-07,0.0,0.0,0.0
1.1247999999999999e-07,0.0,0.0,0.0
1.125e-07,0.0,0.0,0.0
1.1252e-07,0.0,0.0,0.0
1.1254e-07,0.0,0.0,0.0
1.1256e-07,0.0,0.0,0.0
1.1257999999999999e-07,0.0,0.0,0.0
1.1259999999999999e-07,0.0,0.0,0.0
1.1262e-07,0.0,0.0,0.0
1.1264e-07,0.0,0.0,0.0
1.1266e-07,0.0,0.0,0.0
1.1268e-07,0.0,0.0,0.0
1.127e-07,0.0,0.0,0.0
1.1271999999999999e-07,0.0,0.0,0.0
1.1274e-07,0.0,0.0,0.0
1.1276e-07,0.0,0.0,0.0
1.1278000000000001e-07,0.0,0.0,0.0
1.1279999999999999e-07,0.0,0.0,0.0
1.1282e-07,0.0,0.0,0.0
1.1284e-07,0.0,0.0,0.0
1.1285999999999999e-07,0.0,0.0,0.0
1.1288e-07,0.0,0.0,0.0
1.1290000000000001e-07,0.0,0.0,0.0
1.1292e-07,0.0,0.0,0.0
1.1294e-07,0.0,0.0,0.0
1.1295999999999999e-07,0.0,0.0,0.0
1.1298e-07,0.0,0.0,0.0
1.13e-07,0.0,0.0,0.0
1.1301999999999999e-07,0.0,0.0,0.0
1.1304e-07,0.0,0.0,0.0
1.1306000000000001e-07,0.0,0.0,0.0
1.1307999999999999e-07,0.0,0.0,0.0
1.131e-07,0.0,0.0,0.0
1.1312e-07,0.0,0.0,0.0
1.1313999999999999e-07,0.0,0.0,0.0
1.1316e-07,0.0,0.0,0.0
1.1317999999999999e-07,0.0,0.0,0.0
1.132e-07,0.0,0.0,0.0
1.1322e-07,0.0,0.0,0.0
1.1324e-07,0.0,0.0,0.0
1.1326e-07,0.0,0.0,0.0
1.1328e-07,0.0,0.0,0.0
1.1329999999999999e-07,0.0,0.0,0.0
1.1332e-07,0.0,0.0,0.0
1.1334e-07,0.0,0.0,0.0
1.1336e-07,0.0,0.0,0.0
1.1338e-07,0.0,0.0,0.0
1.134e-07,0.0,0.0,0.0
1.1341999999999999e-07,0.0,0.0,0.0
1.1344e-07,0.0,0.0,0.0
1.1346e-07,0.0,0.0,0.0
1.1348000000000001e-07,0.0,0.0,0.0
1.1349999999999999e-07,0.0,0.0,0.0
1.1352e-07,0.0,0.0,0.0
1.1354e-07,0.0,0.0,0.0
1.1355999999999999e-07,0.0,0.0,0.0
1.1358e-07,0.0,0.0,0.0
1.1360000000000001e-07,0.0,0.0,0.0
1.1362e-07,0.0,0.0,0.0
1.1364e-07,0.0,0.0,0.0
1.1365999999999999e-07,0.0,0.0,0.0
1.1368e-07,0.0,0.0,0.0
1.137e-07,0.0,0.0,0.0
1.1371999999999999e-07,0.0,0.0,0.0
1.1374e-07,0.0,0.0,0.0
1.1376000000000001e-07,0.0,0.0,0.0
1.1377999999999999e-07,0.0,0.0,0.0
1.138e-07,0.0,0.0,0.0
1.1382e-07,0.0,0.0,0.0
1.1383999999999999e-07,0.0,0.0,0.0
1.1386e-07,0.0,0.0,0.0
1.1387999999999998e-07,0.0,0.0,0.0
1.139e-07,0.0,0.0,0.0
1.1392e-07,0.0,0.0,0.0
1.1394e-07,0.0,0.0,0.0
1.1396e-07,0.0,0.0,0.0
1.1398e-07,0.0,0.0,0.0
1.1399999999999999e-07,0.0,0.0,0.0
1.1402e-07,0.0,0.0,0.0
1.1404e-07,0.0,0.0,0.0
1.1406e-07,0.0,0.0,0.0
1.1408e-07,0.0,0.0,0.0
1.141e-07,0.0,0.0,0.0
1.1411999999999999e-07,0.0,0.0,0.0
1.1414e-07,0.0,0.0,0.0
1.1416e-07,0.0,0.0,0.0
1.1418000000000001e-07,0.0,0.0,0.0
1.1419999999999999e-07,0.0,0.0,0.0
1.1422e-07,0.0,0.0,0.0
1.1424e-07,0.0,0.0,0.0
1.1425999999999999e-07,0.0,0.0,0.0
1.1428e-07,0.0,0.0,0.0
1.1430000000000001e-07,0.0,0.0,0.0
1.1432e-07,0.0,0.0,0.0
1.1434e-07,0.0,0.0,0.0
1.1435999999999999e-07,0.0,0.0,0.0
1.1438e-07,0.0,0.0,0.0
1.144e-07,0.0,0.0,0.0
1.1441999999999999e-07,0.0,0.0,0.0
1.1444e-07,0.0,0.0,0.0
1.1446000000000001e-07,0.0,0.0,0.0
1.1447999999999999e-07,0.0,0.0,0.0
1.145e-07,0.0,0.0,0.0
1.1452000000000001e-07,0.0,0.0,0.0
1.1453999999999999e-07,0.0,0.0,0.0
1.1456e-07,0.0,0.0,0.0
1.1457999999999998e-07,0.0,0.0,0.0
1.146e-07,0.0,0.0,0.0
1.1462e-07,0.0,0.0,0.0
1.1464e-07,0.0,0.0,0.0
1.1466e-07,0.0,0.0,0.0
1.1468e-07,0.0,0.0,0.0
1.1469999999999999e-07,0.0,0.0,0.0
1.1472e-07,0.0,0.0,0.0
1.1474e-07,0.0,0.0,0.0
1.1476e-07,0.0,0.0,0.0
1.1478e-07,0.0,0.0,0.0
1.148e-07,0.0,0.0,0.0
1.1481999999999999e-07,0.0,0.0,0.0
1.1484e-07,0.0,0.0,0.0
1.1486e-07,0.0,0.0,0.0
1.1488000000000001e-07,0.0,0.0,0.0
1.1489999999999999e-07,0.0,0.0,0.0
1.1492e-07,0.0,0.0,0.0
1.1494e-07,0.0,0.0,0.0
1.1495999999999999e-07,0.0,0.0,0.0
1.1498e-07,0.0,0.0,0.0
1.1500000000000001e-07,0.0,0.0,0.0
1.1502e-07,0.0,0.0,0.0
1.1504e-07,0.0,0.0,0.0
1.1506e-07,0.0,0.0,0.0
1.1508e-07,0.0,0.0,0.0
1.151e-07,0.0,0.0,0.0
1.1511999999999999e-07,0.0,0.0,0.0
1.1514e-07,0.0,0.0,0.0
1.1516000000000001e-07,0.0,0.0,0.0
1.1517999999999999e-07,0.0,0.0,0.0
1.152e-07,0.0,0.0,0.0
1.1522000000000001e-07,0.0,0.0,0.0
1.1523999999999999e-07,0.0,0.0,0.0
1.1526e-07,0.0,0.0,0.0
1.1527999999999998e-07,0.0,0.0,0.0
1.153e-07,0.0,0.0,0.0
1.1532e-07,0.0,0.0,0.0
1.1534e-07,0.0,0.0,0.0
1.1536e-07,0.0,0.0,0.0
1.1538e-07,0.0,0.0,0.0
1.1539999999999999e-07,0.0,0.0,0.0
1.1542e-07,0.0,0.0,0.0
1.1544e-07,0.0,0.0,0.0
1.1546e-07,0.0,0.0,0.0
1.1548e-07,0.0,0.0,0.0
1.155e-07,0.0,0.0,0.0
1.1551999999999999e-07,0.0,0.0,0.0
1.1554e-07,0.0,0.0,0.0
1.1556e-07,0.0,0.0,0.0
1.1558e-07,0.0,0.0,0.0
1.1559999999999999e-07,0.0,0.0,0.0
1.1562e-07,0.0,0.0,0.0
1.1564e-07,0.0,0.0,0.0
1.1565999999999999e-07,0.0,0.0,0.0
1.1568e-07,0.0,0.0,0.0
1.1570000000000001e-07,0.0,0.0,0.0
1.1571999999999999e-07,0.0,0.0,0.0
1.1574e-07,0.0,0.0,0.0
1.1576e-07,0.0,0.0,0.0
1.1578e-07,0.0,0.0,0.0
1.158e-07,0.0,0.0,0.0
1.1581999999999999e-07,0.0,0.0,0.0
1.1584e-07,0.0,0.0,0.0
1.1586e-07,0.0,0.0,0.0
1.1587999999999999e-07,0.0,0.0,0.0
1.159e-07,0.0,0.0,0.0
1.1592000000000001e-07,0.0,0.0,0.0
1.1593999999999999e-07,0.0,0.0,0.0
1.1596e-07,0.0,0.0,0.0
1.1597999999999998e-07,0.0,0.0,0.0
1.1599999999999999e-07,0.0,0.0,0.0
1.1602e-07,0.0,0.0,0.0
1.1604e-07,0.0,0.0,0.0
1.1606e-07,0.0,0.0,0.0
1.1608e-07,0.0,0.0,0.0
1.1609999999999999e-07,0.0,0.0,0.0
1.1612e-07,0.0,0.0,0.0
1.1613999999999999e-07,0.0,0.0,0.0
1.1616e-07,0.0,0.0,0.0
1.1618e-07,0.0,0.0,0.0
1.162e-07,0.0,0.0,0.0
1.1621999999999999e-07,0.0,0.0,0.0
1.1624e-07,0.0,0.0,0.0
1.1626e-07,0.0,0.0,0.0
1.1628e-07,0.0,0.0,0.0
1.163e-07,0.0,0.0,0.0
1.1632e-07,0.0,0.0,0.0
1.1634e-07,0.0,0.0,0.0
1.1635999999999999e-07,0.0,0.0,0.0
1.1638e-07,0.0,0.0,0.0
1.1640000000000001e-07,0.0,0.0,0.0
1.1641999999999999e-07,0.0,0.0,0.0
1.1644e-07,0.0,0.0,0.0
1.1646e-07,0.0,0.0,0.0
1.1648e-07,0.0,0.0,0.0
1.165e-07,0.0,0.0,0.0
1.1651999999999999e-07,0.0,0.0,0.0
1.1654e-07,0.0,0.0,0.0
1.1656e-07,0.0,0.0,0.0
1.1657999999999999e-07,0.0,0.0,0.0
1.166e-07,0.0,0.0,0.0
1.1662000000000001e-07,0.0,0.0,0.0
1.1663999999999999e-07,0.0,0.0,0.0
1.1666e-07,0.0,0.0,0.0
1.1667999999999998e-07,0.0,0.0,0.0
1.1669999999999999e-07,0.0,0.0,0.0
1.1672e-07,0.0,0.0,0.0
1.1674e-07,0.0,0.0,0.0
1.1676e-07,0.0,0.0,0.0
1.1678e-07,0.0,0.0,0.0
1.1679999999999999e-07,0.0,0.0,0.0
1.1682e-07,0.0,0.0,0.0
1.1683999999999999e-07,0.0,0.0,0.0
1.1686e-07,0.0,0.0,0.0
1.1688e-07,0.0,0.0,0.0
1.169e-07,0.0,0.0,0.0
1.1691999999999999e-07,0.0,0.0,0.0
1.1694e-07,0.0,0.0,0.0
1.1696e-07,0.0,0.0,0.0
1.1698e-07,0.0,0.0,0.0
1.17e-07,0.0,0.0,0.0
1.1702e-07,0.0,0.0,0.0
1.1704e-07,0.0,0.0,0.0
1.1705999999999999e-07,0.0,0.0,0.0
1.1708e-07,0.0,0.0,0.0
1.1710000000000001e-07,0.0,0.0,0.0
1.1711999999999999e-07,0.0,0.0,0.0
1.1714e-07,0.0,0.0,0.0
1.1716e-07,0.0,0.0,0.0
1.1718e-07,0.0,0.0,0.0
1.172e-07,0.0,0.0,0.0
1.1721999999999999e-07,0.0,0.0,0.0
1.1724e-07,0.0,0.0,0.0
1.1726e-07,0.0,0.0,0.0
1.1727999999999999e-07,0.0,0.0,0.0
1.173e-07,0.0,0.0,0.0
1.1732000000000001e-07,0.0,0.0,0.0
1.1733999999999999e-07,0.0,0.0,0.0
1.1736e-07,0.0,0.0,0.0
1.1737999999999998e-07,0.0,0.0,0.0
1.1739999999999999e-07,0.0,0.0,0.0
1.1742e-07,0.0,0.0,0.0
1.1744e-07,0.0,0.0,0.0
1.1746e-07,0.0,0.0,0.0
1.1748e-07,0.0,0.0,0.0
1.1749999999999999e-07,0.0,0.0,0.0
1.1752e-07,0.0,0.0,0.0
1.1754e-07,0.0,0.0,0.0
1.1756e-07,0.0,0.0,0.0
1.1758e-07,0.0,0.0,0.0
1.176e-07,0.0,0.0,0.0
1.1761999999999999e-07,0.0,0.0,0.0
1.1764e-07,0.0,0.0,0.0
1.1766e-07,0.0,0.0,0.0
1.1768e-07,0.0,0.0,0.0
1.177e-07,0.0,0.0,0.0
1.1772e-07,0.0,0.0,0.0
1.1774e-07,0.0,0.0,0.0
1.1775999999999999e-07,0.0,0.0,0.0
1.1778e-07,0.0,0.0,0.0
1.1780000000000001e-07,0.0,0.0,0.0
1.1781999999999999e-07,0.0,0.0,0.0
1.1784e-07,0.0,0.0,0.0
1.1786e-07,0.0,0.0,0.0
1.1788e-07,0.0,0.0,0.0
1.179e-07,0.0,0.0,0.0
1.1791999999999999e-07,0.0,0.0,0.0
1.1794e-07,0.0,0.0,0.0
1.1796e-07,0.0,0.0,0.0
1.1797999999999999e-07,0.0,0.0,0.0
1.18e-07,0.0,0.0,0.0
1.1802000000000001e-07,0.0,0.0,0.0
1.1803999999999999e-07,0.0,0.0,0.0
1.1806e-07,0.0,0.0,0.0
1.1808000000000001e-07,0.0,0.0,0.0
1.1809999999999999e-07,0.0,0.0,0.0
1.1812e-07,0.0,0.0,0.0
1.1814e-07,0.0,0.0,0.0
1.1816e-07,0.0,0.0,0.0
1.1818e-07,0.0,0.0,0.0
1.1819999999999999e-07,0.0,0.0,0.0
1.1822e-07,0.0,0.0,0.0
1.1824e-07,0.0,0.0,0.0
1.1826e-07,0.0,0.0,0.0
1.1828e-07,0.0,0.0,0.0
1.183e-07,0.0,0.0,0.0
1.1831999999999999e-07,0.0,0.0,0.0
1.1834e-07,0.0,0.0,0.0
1.1836e-07,0.0,0.0,0.0
1.1838e-07,0.0,0.0,0.0
1.184e-07,0.0,0.0,0.0
1.1842e-07,0.0,0.0,0.0
1.1844e-07,0.0,0.0,0.0
1.1845999999999999e-07,0.0,0.0,0.0
1.1848e-07,0.0,0.0,0.0
1.1850000000000001e-07,0.0,0.0,0.0
1.1851999999999999e-07,0.0,0.0,0.0
1.1854e-07,0.0,0.0,0.0
1.1856e-07,0.0,0.0,0.0
1.1858e-07,0.0,0.0,0.0
1.186e-07,0.0,0.0,0.0
1.1861999999999999e-07,0.0,0.0,0.0
1.1864e-07,0.0,0.0,0.0
1.1866e-07,0.0,0.0,0.0
1.1867999999999999e-07,0.0,0.0,0.0
1.187e-07,0.0,0.0,0.0
1.1872000000000001e-07,0.0,0.0,0.0
1.1873999999999999e-07,0.0,0.0,0.0
1.1876e-07,0.0,0.0,0.0
1.1878000000000001e-07,0.0,0.0,0.0
1.1879999999999999e-07,0.0,0.0,0.0
1.1882e-07,0.0,0.0,0.0
1.1884e-07,0.0,0.0,0.0
1.1886e-07,0.0,0.0,0.0
1.1888e-07,0.0,0.0,0.0
1.1889999999999999e-07,0.0,0.0,0.0
1.1892e-07,0.0,0.0,0.0
1.1894e-07,0.0,0.0,0.0
1.1896e-07,0.0,0.0,0.0
1.1898e-07,0.0,0.0,0.0
1.19e-07,0.0,0.0,0.0
1.1901999999999999e-07,0.0,0.0,0.0
1.1904e-07,0.0,0.0,0.0
1.1906e-07,0.0,0.0,0.0
1.1908e-07,0.0,0.0,0.0
1.191e-07,0.0,0.0,0.0
1.1912e-07,0.0,0.0,0.0
1.1914e-07,0.0,0.0,0.0
1.1915999999999999e-07,0.0,0.0,0.0
1.1918e-07,0.0,0.0,0.0
1.1920000000000001e-07,0.0,0.0,0.0
1.1921999999999998e-07,0.0,0.0,0.0
1.1924e-07,0.0,0.0,0.0
1.1926e-07,0.0,0.0,0.0
1.1928e-07,0.0,0.0,0.0
1.193e-07,0.0,0.0,0.0
1.1932e-07,0.0,0.0,0.0
1.1934e-07,0.0,0.0,0.0
1.1936e-07,0.0,0.0,0.0
1.1938e-07,0.0,0.0,0.0
1.194e-07,0.0,0.0,0.0
1.1942e-07,0.0,0.0,0.0
1.1944e-07,0.0,0.0,0.0
1.1945999999999999e-07,0.0,0.0,0.0
1.1948e-07,0.0,0.0,0.0
1.195e-07,0.0,0.0,0.0
1.1952e-07,0.0,0.0,0.0
1.1954e-07,0.0,0.0,0.0
1.1956e-07,0.0,0.0,0.0
